0 40.0 20.0 
1 20.0 40.0 
2 40.0 20.0 
3 20.0 40.0 
4 40.0 20.0 
5 20.0 40.0 
6 40.0 20.0 
7 20.0 40.0 
8 40.0 20.0 
9 20.0 40.0 
10 40.0 20.0 
11 20.0 40.0 
12 40.0 20.0 
13 20.0 40.0 
14 40.0 20.0 
15 20.0 40.0 
16 40.0 20.0 
17 20.0 40.0 
18 40.0 20.0 
19 20.0 40.0 
20 40.0 20.0 
21 20.0 40.0 
22 40.0 20.0 
23 20.0 40.0 
24 40.0 20.0 
25 20.0 40.0 
26 40.0 20.0 
27 20.0 40.0 
28 40.0 20.0 
29 20.0 40.0 
30 40.0 20.0 
31 20.0 40.0 
32 40.0 20.0 
33 20.0 40.0 
34 40.0 20.0 
35 20.0 40.0 
36 40.0 20.0 
37 20.0 40.0 
38 40.0 20.0 
39 20.0 40.0 
40 40.0 20.0 
41 20.0 40.0 
42 20.0 20.0 
43 20.0 20.0 
44 20.0 20.0 
45 20.0 20.0 
46 20.0 20.0 
47 20.0 20.0 
48 20.0 20.0 
49 20.0 20.0 
50 0.0 20.0 
51 20.0 0.0 
52 0.0 20.0 
53 20.0 0.0 
54 20.0 20.0 
55 20.0 20.0 
56 20.0 20.0 
57 20.0 20.0 
58 20.0 20.0 
59 20.0 20.0 
60 40.0 20.0 
61 20.0 40.0 
62 60.0 20.0 
63 20.0 60.0 
64 60.0 20.0 
65 20.0 60.0 
66 60.0 20.0 
67 20.0 60.0 
68 60.0 20.0 
69 20.0 60.0 
70 40.0 20.0 
71 20.0 40.0 
72 20.0 20.0 
73 20.0 20.0 
74 0.0 20.0 
75 20.0 0.0 
76 0.0 20.0 
77 20.0 0.0 
78 0.0 20.0 
79 20.0 0.0 
80 0.0 20.0 
81 20.0 0.0 
82 20.0 20.0 
83 0.0 20.0 
84 20.0 0.0 
85 0.0 20.0 
86 20.0 0.0 
87 0.0 20.0 
88 20.0 0.0 
89 20.0 20.0 
90 20.0 20.0 
91 40.0 20.0 
92 0.0 40.0 
93 40.0 0.0 
94 0.0 40.0 
95 40.0 0.0 
96 20.0 40.0 
97 40.0 20.0 
98 40.0 40.0 
99 40.0 40.0 
100 40.0 40.0 
101 40.0 40.0 
102 40.0 40.0 
103 40.0 40.0 
104 60.0 40.0 
105 40.0 60.0 
106 40.0 40.0 
107 40.0 40.0 
108 20.0 40.0 
109 60.0 20.0 
110 20.0 60.0 
111 40.0 20.0 
112 20.0 40.0 
113 40.0 20.0 
114 20.0 40.0 
115 40.0 20.0 
116 20.0 40.0 
117 20.0 20.0 
118 20.0 20.0 
119 20.0 20.0 
120 20.0 20.0 
121 40.0 20.0 
122 40.0 40.0 
123 40.0 40.0 
124 40.0 40.0 
125 60.0 40.0 
126 40.0 60.0 
127 60.0 40.0 
128 40.0 60.0 
129 40.0 40.0 
130 40.0 40.0 
131 60.0 40.0 
132 40.0 60.0 
133 40.0 40.0 
134 20.0 40.0 
135 20.0 20.0 
136 20.0 20.0 
137 20.0 20.0 
138 20.0 20.0 
139 20.0 20.0 
140 40.0 20.0 
141 40.0 40.0 
142 40.0 40.0 
143 40.0 40.0 
144 40.0 40.0 
145 40.0 40.0 
146 40.0 40.0 
147 40.0 40.0 
148 40.0 40.0 
149 40.0 40.0 
150 40.0 40.0 
151 20.0 40.0 
152 40.0 20.0 
153 20.0 40.0 
154 60.0 20.0 
155 20.0 60.0 
156 80.0 20.0 
157 20.0 80.0 
158 100.0 20.0 
159 20.0 100.0 
160 100.0 20.0 
161 20.0 100.0 
162 100.0 20.0 
163 0.0 100.0 
164 100.0 0.0 
165 0.0 100.0 
166 100.0 0.0 
167 20.0 100.0 
168 100.0 20.0 
169 20.0 100.0 
170 80.0 20.0 
171 20.0 80.0 
172 60.0 20.0 
173 20.0 60.0 
174 40.0 20.0 
175 20.0 40.0 
176 40.0 20.0 
177 20.0 40.0 
178 40.0 20.0 
179 20.0 40.0 
180 40.0 20.0 
181 20.0 40.0 
182 60.0 20.0 
183 20.0 60.0 
184 60.0 20.0 
185 20.0 60.0 
186 60.0 20.0 
187 20.0 60.0 
188 40.0 20.0 
189 20.0 40.0 
190 40.0 20.0 
191 40.0 40.0 
192 40.0 40.0 
193 40.0 40.0 
194 60.0 40.0 
195 40.0 60.0 
196 60.0 40.0 
197 40.0 60.0 
198 40.0 40.0 
199 40.0 40.0 
200 60.0 40.0 
201 40.0 60.0 
202 40.0 40.0 
203 40.0 40.0 
204 40.0 40.0 
205 40.0 40.0 
206 40.0 40.0 
207 60.0 40.0 
208 60.0 40.0 
209 40.0 40.0 
210 40.0 40.0 
211 40.0 20.0 
212 20.0 40.0 
213 40.0 20.0 
214 20.0 40.0 
215 40.0 0.0 
216 0.0 40.0 
217 40.0 0.0 
218 0.0 40.0 
219 40.0 20.0 
220 20.0 40.0 
221 40.0 20.0 
222 20.0 40.0 
223 40.0 40.0 
224 40.0 40.0 
225 40.0 40.0 
226 40.0 40.0 
227 40.0 40.0 
228 40.0 40.0 
229 40.0 40.0 
230 40.0 40.0 
231 40.0 40.0 
232 40.0 20.0 
233 20.0 40.0 
234 40.0 40.0 
235 40.0 60.0 
236 60.0 60.0 
237 60.0 40.0 
238 40.0 60.0 
239 60.0 60.0 
240 60.0 40.0 
241 40.0 60.0 
