0 0.0 0.0 
1 0.0 0.0 
2 0.0 0.0 
3 0.0 0.0 
4 0.0 0.0 
5 0.0 0.0 
6 20.0 0.0 
7 0.0 20.0 
8 40.0 0.0 
9 0.0 40.0 
10 40.0 0.0 
11 0.0 40.0 
12 40.0 0.0 
13 20.0 40.0 
14 60.0 20.0 
15 20.0 60.0 
16 40.0 20.0 
17 20.0 40.0 
18 20.0 20.0 
19 20.0 20.0 
20 20.0 20.0 
21 20.0 20.0 
22 20.0 20.0 
23 0.0 20.0 
24 0.0 0.0 
25 20.0 0.0 
26 20.0 20.0 
27 20.0 20.0 
28 20.0 20.0 
29 20.0 20.0 
30 20.0 20.0 
31 20.0 20.0 
32 20.0 20.0 
33 20.0 20.0 
34 20.0 20.0 
35 0.0 20.0 
36 20.0 0.0 
37 0.0 20.0 
38 20.0 0.0 
39 0.0 20.0 
40 40.0 0.0 
41 0.0 40.0 
42 40.0 0.0 
43 0.0 40.0 
44 40.0 0.0 
45 0.0 40.0 
46 20.0 0.0 
47 20.0 20.0 
48 20.0 20.0 
49 20.0 20.0 
50 0.0 20.0 
51 20.0 0.0 
52 20.0 20.0 
53 20.0 20.0 
54 20.0 20.0 
55 20.0 20.0 
56 20.0 20.0 
57 0.0 20.0 
58 20.0 0.0 
59 0.0 20.0 
60 20.0 0.0 
61 0.0 20.0 
62 20.0 0.0 
63 20.0 20.0 
64 20.0 20.0 
65 20.0 20.0 
66 20.0 20.0 
67 20.0 20.0 
68 20.0 20.0 
69 20.0 20.0 
70 20.0 20.0 
71 40.0 20.0 
72 0.0 40.0 
73 20.0 0.0 
74 0.0 20.0 
75 20.0 0.0 
76 0.0 20.0 
77 20.0 0.0 
78 0.0 20.0 
79 20.0 0.0 
80 0.0 20.0 
81 0.0 0.0 
82 0.0 0.0 
83 20.0 0.0 
84 0.0 20.0 
85 20.0 0.0 
86 0.0 20.0 
87 20.0 0.0 
88 20.0 20.0 
89 20.0 20.0 
90 20.0 20.0 
91 20.0 20.0 
92 20.0 20.0 
93 20.0 20.0 
94 20.0 20.0 
95 0.0 20.0 
96 20.0 0.0 
97 0.0 20.0 
98 0.0 0.0 
99 0.0 0.0 
100 0.0 0.0 
101 0.0 0.0 
102 0.0 0.0 
103 0.0 0.0 
104 0.0 0.0 
105 0.0 0.0 
106 0.0 0.0 
107 20.0 0.0 
108 0.0 20.0 
109 20.0 0.0 
110 20.0 20.0 
111 40.0 20.0 
112 20.0 40.0 
113 40.0 20.0 
114 20.0 40.0 
115 40.0 20.0 
116 20.0 40.0 
117 40.0 20.0 
118 20.0 40.0 
119 40.0 20.0 
120 0.0 40.0 
121 20.0 0.0 
122 0.0 20.0 
123 20.0 0.0 
124 0.0 20.0 
125 20.0 0.0 
126 0.0 20.0 
127 0.0 0.0 
128 0.0 0.0 
129 0.0 0.0 
130 20.0 0.0 
131 20.0 20.0 
132 20.0 20.0 
133 20.0 20.0 
134 20.0 20.0 
135 20.0 20.0 
136 20.0 20.0 
137 20.0 20.0 
138 20.0 20.0 
139 20.0 20.0 
140 20.0 20.0 
141 0.0 20.0 
142 20.0 0.0 
143 20.0 20.0 
144 20.0 20.0 
145 20.0 20.0 
146 40.0 20.0 
147 20.0 40.0 
148 40.0 20.0 
149 20.0 40.0 
150 20.0 20.0 
151 20.0 20.0 
152 20.0 20.0 
153 20.0 20.0 
154 20.0 20.0 
155 0.0 20.0 
156 0.0 0.0 
157 0.0 0.0 
158 0.0 0.0 
159 0.0 0.0 
160 0.0 0.0 
161 20.0 0.0 
162 0.0 20.0 
163 20.0 0.0 
164 0.0 20.0 
165 20.0 0.0 
166 0.0 20.0 
167 20.0 0.0 
168 20.0 20.0 
169 20.0 20.0 
170 20.0 20.0 
171 0.0 20.0 
172 40.0 0.0 
173 0.0 40.0 
174 40.0 0.0 
175 20.0 40.0 
176 40.0 20.0 
177 40.0 40.0 
178 40.0 40.0 
179 60.0 40.0 
180 40.0 60.0 
181 60.0 40.0 
182 40.0 60.0 
183 40.0 40.0 
184 20.0 40.0 
185 40.0 20.0 
186 20.0 40.0 
187 40.0 20.0 
188 0.0 40.0 
189 40.0 0.0 
190 0.0 40.0 
191 40.0 0.0 
192 0.0 40.0 
193 60.0 0.0 
194 20.0 60.0 
195 60.0 20.0 
196 20.0 60.0 
197 60.0 20.0 
198 40.0 60.0 
199 60.0 40.0 
200 40.0 60.0 
201 60.0 40.0 
202 60.0 60.0 
203 60.0 60.0 
204 60.0 60.0 
205 60.0 60.0 
206 60.0 60.0 
207 60.0 60.0 
208 60.0 60.0 
209 60.0 60.0 
210 60.0 60.0 
211 60.0 60.0 
212 60.0 60.0 
213 40.0 60.0 
214 60.0 40.0 
215 40.0 60.0 
216 80.0 40.0 
217 20.0 80.0 
218 80.0 20.0 
219 20.0 80.0 
220 80.0 20.0 
221 20.0 80.0 
222 80.0 20.0 
223 20.0 80.0 
224 80.0 20.0 
225 20.0 80.0 
226 80.0 20.0 
227 20.0 80.0 
228 80.0 20.0 
229 0.0 80.0 
230 80.0 0.0 
231 20.0 80.0 
232 80.0 20.0 
233 20.0 80.0 
234 80.0 20.0 
235 20.0 80.0 
236 60.0 20.0 
237 20.0 60.0 
238 60.0 20.0 
239 20.0 60.0 
240 60.0 20.0 
241 0.0 60.0 
242 40.0 0.0 
243 0.0 40.0 
244 20.0 0.0 
245 0.0 20.0 
246 40.0 0.0 
247 0.0 40.0 
248 40.0 0.0 
249 0.0 40.0 
250 40.0 0.0 
251 0.0 40.0 
252 40.0 0.0 
253 0.0 40.0 
254 40.0 0.0 
255 0.0 40.0 
256 20.0 0.0 
257 0.0 20.0 
258 0.0 0.0 
259 0.0 0.0 
260 20.0 0.0 
261 0.0 20.0 
262 40.0 0.0 
263 0.0 40.0 
264 40.0 0.0 
265 0.0 40.0 
266 40.0 0.0 
267 0.0 40.0 
268 40.0 0.0 
269 0.0 40.0 
270 20.0 0.0 
271 0.0 20.0 
272 0.0 0.0 
273 20.0 0.0 
274 0.0 20.0 
275 20.0 0.0 
276 20.0 20.0 
277 20.0 20.0 
278 20.0 20.0 
279 20.0 20.0 
280 20.0 20.0 
281 20.0 20.0 
282 20.0 20.0 
283 0.0 20.0 
284 20.0 0.0 
285 0.0 20.0 
286 0.0 0.0 
287 0.0 0.0 
288 0.0 0.0 
289 0.0 0.0 
290 0.0 0.0 
291 0.0 0.0 
292 0.0 0.0 
293 20.0 0.0 
294 0.0 20.0 
295 20.0 0.0 
296 0.0 20.0 
297 40.0 0.0 
298 0.0 40.0 
299 40.0 0.0 
300 0.0 40.0 
301 40.0 0.0 
302 20.0 40.0 
303 20.0 20.0 
304 20.0 20.0 
305 20.0 20.0 
306 20.0 20.0 
307 0.0 20.0 
308 20.0 0.0 
309 0.0 20.0 
310 20.0 0.0 
311 0.0 20.0 
312 0.0 0.0 
313 20.0 0.0 
314 20.0 20.0 
315 20.0 20.0 
316 20.0 20.0 
317 20.0 20.0 
318 20.0 20.0 
319 20.0 20.0 
320 20.0 20.0 
321 20.0 20.0 
322 20.0 20.0 
323 0.0 20.0 
324 20.0 0.0 
325 20.0 20.0 
326 20.0 20.0 
327 20.0 20.0 
328 20.0 20.0 
329 20.0 20.0 
330 20.0 20.0 
331 20.0 20.0 
332 20.0 20.0 
333 20.0 20.0 
334 20.0 20.0 
335 20.0 0.0 
336 0.0 0.0 
337 0.0 0.0 
338 0.0 0.0 
339 0.0 0.0 
340 0.0 0.0 
341 0.0 0.0 
342 0.0 0.0 
343 0.0 20.0 
344 20.0 0.0 
345 0.0 20.0 
346 20.0 0.0 
347 0.0 20.0 
348 20.0 20.0 
349 20.0 20.0 
350 20.0 20.0 
351 20.0 20.0 
352 20.0 20.0 
353 20.0 0.0 
354 0.0 20.0 
355 20.0 0.0 
356 0.0 20.0 
357 20.0 0.0 
358 0.0 20.0 
359 20.0 0.0 
360 0.0 20.0 
361 20.0 0.0 
362 0.0 20.0 
363 20.0 0.0 
364 0.0 20.0 
365 20.0 20.0 
366 20.0 20.0 
367 20.0 20.0 
368 20.0 20.0 
369 20.0 20.0 
370 20.0 20.0 
371 20.0 20.0 
372 20.0 20.0 
373 20.0 20.0 
374 20.0 20.0 
375 20.0 20.0 
376 20.0 20.0 
377 20.0 20.0 
378 20.0 0.0 
379 0.0 20.0 
380 20.0 0.0 
381 0.0 20.0 
382 20.0 0.0 
383 0.0 40.0 
384 40.0 0.0 
385 0.0 40.0 
386 40.0 0.0 
387 0.0 40.0 
388 40.0 0.0 
