0 0.9446373200595891 10.741438838279533 
1 1.062451812698103 0.9320623622866056 
2 0.9660844494043622 1.0031626906397817 
3 1.127519012165361 0.8902392646414323 
4 0.909618748021119 1.025966099666503 
5 1.1239810531791676 0.9446373200595891 
6 4.651203764017228 1.062451812698103 
7 1.1037751742507225 0.9660844494043622 
8 5.0472407224616855 1.127519012165361 
9 1.0405436055169273 0.909618748021119 
10 4.935260333141828 1.1239810531791676 
11 11.516666573623267 4.651203764017228 
12 11.368647565982933 1.1037751742507225 
13 11.4186058660764 5.0472407224616855 
14 12.1696372255186 1.0405436055169273 
15 11.4377402962932 4.935260333141828 
16 12.8306308960774 11.516666573623267 
17 1.1442288139208303 11.368647565982933 
18 12.622260675702 11.4186058660764 
19 1.1792749509265636 12.1696372255186 
20 12.393907521741333 11.4377402962932 
21 1.2081139797250968 12.8306308960774 
22 12.433169552561466 1.1442288139208303 
23 1.2419855716651151 12.622260675702 
24 11.909104003912534 1.1792749509265636 
25 1.0983194292060108 12.393907521741333 
26 12.153166334511534 1.2081139797250968 
27 1.0243657655258216 12.433169552561466 
28 11.981413723869068 1.2419855716651151 
29 0.9843768103178108 11.909104003912534 
30 1.089179766988994 1.0983194292060108 
31 0.9659131012285243 12.153166334511534 
32 1.1764225838120665 1.0243657655258216 
33 0.968309363723535 11.981413723869068 
34 1.0747173028277406 0.9843768103178108 
35 0.9545113531238109 1.089179766988994 
36 1.0754251727591515 0.9659131012285243 
37 1.0062821606524812 1.1764225838120665 
38 1.0551223409440378 0.968309363723535 
39 1.040021049082573 1.0747173028277406 
40 1.0702455860864595 0.9545113531238109 
41 1.0538799156153296 1.0754251727591515 
42 1.008735859179427 1.0062821606524812 
43 1.0637366879635728 1.0551223409440378 
44 1.1278317640805515 1.040021049082573 
45 1.0933633280580433 1.0702455860864595 
46 1.0567806059580303 1.0538799156153296 
47 1.0330691310959406 1.008735859179427 
48 1.0558130176778668 1.0637366879635728 
49 1.0118620941268215 1.1278317640805515 
50 1.113423828902509 1.0933633280580433 
51 0.9837712616144433 1.0567806059580303 
52 1.110182184627697 1.0330691310959406 
53 1.0743175478176121 1.0558130176778668 
54 1.1281825938556485 1.0118620941268215 
55 1.079712181072885 1.113423828902509 
56 1.1485908628137516 0.9837712616144433 
57 1.1144424528396666 1.110182184627697 
58 1.0475127208773947 1.0743175478176121 
59 1.0126911652254054 1.1281825938556485 
60 1.0632748509168486 1.079712181072885 
61 1.0185126391812487 1.1485908628137516 
62 1.109338215013638 1.1144424528396666 
63 1.0130652481481135 1.0475127208773947 
64 1.1057442389233676 1.0126911652254054 
65 1.008208625718 1.0632748509168486 
66 1.1374954235168648 1.0185126391812487 
67 1.0443207564400379 1.109338215013638 
68 1.1281550014897028 1.0130652481481135 
69 1.0197587452498431 1.1057442389233676 
70 1.126164844901973 1.008208625718 
71 1.033699283779427 1.1374954235168648 
72 1.1517165629078974 1.0443207564400379 
73 1.0416477836299785 1.1281550014897028 
74 1.1474958887250541 1.0197587452498431 
75 1.0465990592118108 1.126164844901973 
76 1.2471323842559092 1.033699283779427 
77 0.9906489739616215 1.1517165629078974 
78 1.2717624226480182 1.0416477836299785 
79 1.114478964859685 1.1474958887250541 
80 1.266097365715018 1.0465990592118108 
81 1.1036294824807273 1.2471323842559092 
82 1.2598787837851273 0.9906489739616215 
83 1.1476592533703271 1.2717624226480182 
84 1.109663762357081 1.114478964859685 
85 1.0255894108990162 1.266097365715018 
86 1.1265228347210594 1.1036294824807273 
87 5.4614987472199426 1.2598787837851273 
88 1.078993902057065 1.1476592533703271 
89 0.9924664412901676 1.109663762357081 
90 1.056205293367865 1.0255894108990162 
91 1.0179156776897567 1.1265228347210594 
92 1.0450659671187406 5.4614987472199426 
93 1.0693654357671947 1.078993902057065 
94 1.1484296204171394 0.9924664412901676 
95 1.0407865202611082 1.056205293367865 
96 1.0289656311109296 1.0179156776897567 
97 1.0527546589011187 1.0450659671187406 
98 1.0733049141998703 1.0693654357671947 
99 1.1112836485305244 1.1484296204171394 
100 1.0467829062569514 1.0407865202611082 
101 1.118450139504135 1.0289656311109296 
102 1.0695715149461569 1.0527546589011187 
103 1.118450139504135 1.0733049141998703 
104 1.0902569422123134 1.1112836485305244 
105 1.1397027216322975 1.0467829062569514 
106 1.079708707865573 1.118450139504135 
107 1.2535709384941636 1.0695715149461569 
108 1.0676992942190702 1.118450139504135 
109 1.2200972816564788 1.0902569422123134 
110 1.1053606284111082 1.1397027216322975 
111 1.2133410953904666 1.079708707865573 
112 1.0904169253433622 1.2535709384941636 
113 1.215332483426103 1.0676992942190702 
114 1.0797414376781513 1.2200972816564788 
115 1.1928666172020668 1.1053606284111082 
116 1.174935098321503 1.2133410953904666 
117 1.1583342750520667 1.0904169253433622 
118 1.1753987535499697 1.215332483426103 
119 1.0520513149787298 1.0797414376781513 
120 1.1762944858043516 1.1928666172020668 
121 1.0388780427854107 1.174935098321503 
122 1.1853159427259092 1.1583342750520667 
123 1.0371019399428107 1.1753987535499697 
124 1.1850979904013454 1.0520513149787298 
125 1.0415970761462379 1.1762944858043516 
126 1.2124504334968484 1.0388780427854107 
127 1.0734617068396433 1.1853159427259092 
128 1.3015586760614968 1.0371019399428107 
129 1.0919950842922055 1.1850979904013454 
130 1.2895551637739613 1.0415970761462379 
131 1.1111941442362971 1.2124504334968484 
132 1.3041444208479678 1.0734617068396433 
133 1.0904880036486433 1.3015586760614968 
134 1.2391697948262606 1.0919950842922055 
135 1.0965060312131947 1.2895551637739613 
136 1.204510824515388 1.1111941442362971 
137 1.0608074567281298 1.3041444208479678 
138 1.1874630627699696 1.0904880036486433 
139 1.0391627142422108 1.2391697948262606 
140 1.1544278483820243 1.0965060312131947 
141 0.9775002841383459 1.204510824515388 
142 1.1150306605794604 1.0608074567281298 
143 0.9609612509041622 1.1874630627699696 
144 1.0922160505290062 1.0391627142422108 
145 1.0602680900205332 1.1544278483820243 
146 1.1286665983205637 0.9775002841383459 
147 1.144794062078206 1.1150306605794604 
